"","Index","masterid","Threshold","BioThresh","Flow.Metric.Name","Quantile","Lower2","Upper2"
"34687","csci","412M08640","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34688","csci","412M08642","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34689","csci","412M08643","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34690","csci","412M08646","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34691","csci","412PS0020","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34692","csci","412WE0552","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34693","csci","801M12611","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34694","csci","801M12625","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34695","csci","801M12675","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34696","csci","801M16916","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34697","csci","801M16957","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34698","csci","801M16973","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34699","csci","802M17015","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34700","csci","801BNC530","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34701","csci","801BRC184","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34702","csci","801CJW027","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34703","csci","801CYC114","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34704","csci","801CYC398","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34705","csci","801EBC686","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34706","csci","801ETC226","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34707","csci","801M15530","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34708","csci","801M15547","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34709","csci","801MIC370","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34710","csci","801RB8312","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34711","csci","801RB8494","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34712","csci","801RB8601","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34713","csci","801S03971","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34714","csci","801S19486","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34715","csci","SMC31343","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34716","csci","801SDC504","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34717","csci","801WE1008","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34718","csci","801XXX112","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34719","csci","802SJC453","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34720","csci","802SWC020","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34721","csci","901ATCAAS","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34722","csci","901BCCBCT","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34723","csci","901BCCSRT","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34724","csci","901NP9LCC","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34725","csci","901SJMS1x","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34726","csci","901SJSJC9","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34727","csci","901SJSMT2","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34728","csci","901SMCSMR","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34729","csci","901TCSMP1","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34730","csci","902M20273","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34731","csci","902SCDLRx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34732","csci","902SSMR05","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34733","csci","903GIR2xx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34734","csci","903SLFRCx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34735","csci","903SLGRD2","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34736","csci","901M14126","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34737","csci","901M14134","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34738","csci","901M14137","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34739","csci","901M14138","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34740","csci","901M14145","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34741","csci","901M14149","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34742","csci","902M18893","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34743","csci","902M18929","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34744","csci","902M20301","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34745","csci","903M20177","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34746","csci","904M21729","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34747","csci","904M21761","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34748","csci","904M21764","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34749","csci","904M21782","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34750","csci","904M21784","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34751","csci","905M21791","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34752","csci","906M21790","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34753","csci","906M23318","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34754","csci","906M23361","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34755","csci","907M23385","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34756","csci","907M23408","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34757","csci","909M24969","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34758","csci","911M24945","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34759","csci","SMC00476","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34760","csci","SMC01158","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34761","csci","SMC02127","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34762","csci","SMC02152","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34763","csci","SMC02206","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34764","csci","903SLWVR1","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34765","csci","903WE0900","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34766","csci","904AHC004","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34767","csci","904CBESC5","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34768","csci","904CBSAM5","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34769","csci","905BCN1xx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34770","csci","905DGUT1x","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34771","csci","905SDYSA7","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34772","csci","907CONECR","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34773","csci","907SDBOC2","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34774","csci","907SDR1xx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34775","csci","907SDRMTx","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34776","csci","907SDRS2x","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34777","csci","907SDSVC3","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34778","csci","907SSDR11","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34779","csci","909WE1014","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34780","csci","911NCPCR2","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34781","csci","911NP9UCW","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34782","csci","911TJKTC5","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34783","csci","911TJWIL3","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34784","csci","403S00064","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34785","csci","SMC00473","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34786","csci","SMC02712","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34787","csci","SMC03222","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34788","csci","SMC00574","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34789","csci","SMC00710","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34790","csci","SMC01320","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34791","csci","SMC03390","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34792","csci","SMC04054","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34793","csci","SMC04524","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34794","csci","SMC04670","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34795","csci","801STW613","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34796","csci","901ATCDOS","NATMed",0.79,"5-year flood magnitude",0.3,0,0
"34797","csci","402M00002","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34798","csci","801RB8601","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34799","csci","402MJCMHS","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34800","csci","402MTCUNF","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34801","csci","402PS0048","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34802","csci","SMC01567","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34803","csci","402SNPMCR","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34804","csci","402WE0536","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34805","csci","402WE0803","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34806","csci","402WER001","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34807","csci","403CE0156","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34808","csci","403R4S117","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34809","csci","403S01195","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34810","csci","403S05291","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34811","csci","403S06139","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34812","csci","403S06315","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34813","csci","403SPCNWS","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34814","csci","403STC009","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34815","csci","403STC016","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34816","csci","403STC024","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34817","csci","403STC025","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34818","csci","403STC026","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34819","csci","403STC064","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34820","csci","403STC070","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34821","csci","403STC071","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34822","csci","403STC090","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34823","csci","403STCEST","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34824","csci","403STCSSP","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34825","csci","403WE0501","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34826","csci","403WE0534","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34827","csci","403WE0540","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34828","csci","403WE0560","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34829","csci","403WE0795","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34830","csci","403WE0891","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34831","csci","404R4S009","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34832","csci","404S44642","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34833","csci","405BH2Axx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34834","csci","405BH2Bxx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34835","csci","405BH3Axx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34836","csci","405BH3Bxx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34837","csci","405M10600","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34838","csci","405PS0036","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34839","csci","408BH5Axx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34840","csci","408BH5Bxx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34841","csci","408BH5Cxx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34842","csci","408CAL013","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34843","csci","SMC02563","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34844","csci","412BH1Axx","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34845","csci","412CE0104","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34846","csci","412LAR004","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34847","csci","412LAR013","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34848","csci","412WE0563","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34849","csci","402M00009","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34850","csci","402M00015","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34851","csci","402M00029","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34852","csci","403M01575","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34853","csci","403M01580","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34854","csci","403M01619","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34855","csci","403M01625","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34856","csci","403M01629","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34857","csci","403M05758","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34858","csci","403M05774","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34859","csci","403M05795","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34860","csci","403M05832","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34861","csci","404M04599","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34862","csci","412M08616","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34863","csci","402M00030","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34864","csci","ME-SCR","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34865","csci","ME-VR2","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34866","csci","SGLT506","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34867","csci","SGUT503","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34868","csci","SMC00190","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34869","csci","SMC00198","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34870","csci","SMC00236","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34871","csci","SMC00318","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34872","csci","SMC00345","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34873","csci","SMC00436","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34874","csci","SMC00446","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34875","csci","901S00531","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34876","csci","902S00565","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34877","csci","SMC00729","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34878","csci","403S00772","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34879","csci","SMC00873","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34880","csci","SMC00899","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34881","csci","SMC00910","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34882","csci","SMC00957","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34883","csci","SMC00958","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34884","csci","SMC01049","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34885","csci","402M00042","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34886","csci","902S01097","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34887","csci","SMC01151","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34888","csci","SMC01201","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34889","csci","SMC01257","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34890","csci","SMC01260","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34891","csci","SMC01278","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34892","csci","SMC01358","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34893","csci","SMC01372","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34894","csci","SMC01384","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34895","csci","SMC01413","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34896","csci","907S01418","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34897","csci","SMC01452","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34898","csci","SMC01544","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34899","csci","SMC01726","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34900","csci","SMC01772","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34901","csci","904S01814","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34902","csci","SMC01824","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34903","csci","SMC01912","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34904","csci","SMC01934","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34905","csci","SMC01979","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34906","csci","SMC01990","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34907","csci","SMC02228","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34908","csci","SMC02270","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34909","csci","SMC02284","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34910","csci","SMC02417","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34911","csci","SMC02484","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34912","csci","SMC02536","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34913","csci","SMC02591","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34914","csci","SMC02644","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34915","csci","SMC02656","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34916","csci","SMC02988","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34917","csci","SMC03110","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34918","csci","SMC03304","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34919","csci","SMC03646","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34920","csci","SMC03737","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34921","csci","SMC03929","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34922","csci","SMC03984","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34923","csci","SMC04008","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34924","csci","SMC04121","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34925","csci","SMC04132","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34926","csci","SMC04175","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34927","csci","SMC04239","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34928","csci","SMC04264","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34929","csci","SMC04294","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34930","csci","SMC04383","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34931","csci","SMC04399","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34932","csci","SMC04532","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34933","csci","SMC04661","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34934","csci","SMC04682","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34935","csci","SMC04748","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34936","csci","SMC04756","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34937","csci","SMC04880","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34938","csci","SMC04972","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34939","csci","SMC05109","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34940","csci","SMC05230","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34941","csci","SMC05296","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34942","csci","SMC05332","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34943","csci","SMC05407","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34944","csci","SMC05524","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34945","csci","SMC05702","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34946","csci","SMC05902","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34947","csci","SMC05968","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34948","csci","SMC06188","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34949","csci","SMC06216","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34950","csci","SMC06302","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34951","csci","SMC06496","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34952","csci","SMC06714","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34953","csci","SMC06740","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34954","csci","SMC06863","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34955","csci","SMC07085","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34956","csci","SMC07126","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34957","csci","SMC08094","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34958","csci","SMC08150","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34959","csci","SMC08335","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34960","csci","SMC08655","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34961","csci","SMC08766","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34962","csci","SMC09118","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34963","csci","SMC09534","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34964","csci","SMC09564","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34965","csci","SMC11181","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34966","csci","907S11430","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34967","csci","SMC11727","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34968","csci","SMC12862","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34969","csci","SMC13214","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34970","csci","SMC13391","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34971","csci","SMC13630","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34972","csci","909S14218","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34973","csci","SMC15678","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34974","csci","SMC16045","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34975","csci","SMC16169","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34976","csci","SMC16266","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34977","csci","SMC16446","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34978","csci","SMC16832","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34979","csci","SMC16980","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34980","csci","SMC17056","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34981","csci","SMC17432","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34982","csci","SMC18046","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34983","csci","SMC18169","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34984","csci","SMC19697","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34985","csci","SMC19809","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34986","csci","SMC19945","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34987","csci","SMC20032","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34988","csci","SMC20497","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34989","csci","SMC20994","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34990","csci","SMC21796","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34991","csci","SMC21822","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34992","csci","SMC21921","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34993","csci","SMC22521","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34994","csci","SMC32718","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34995","csci","SMC33179","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34996","csci","SMC35697","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34997","csci","SMC35837","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34998","csci","801CBN012","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"34999","csci","801STW051","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35000","csci","801SAN068","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35001","csci","801STC071","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35002","csci","801XXX118","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35003","csci","801CYC121","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35004","csci","801EBC126","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35005","csci","801STC149","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35006","csci","801SJR159","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35007","csci","801SAR165","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35008","csci","802INC172","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35009","csci","801STW208","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35010","csci","802HYC496","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35011","csci","402M00110","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35012","csci","402M00114","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35013","csci","402M00127","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35014","csci","402M00130","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35015","csci","903M20124","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35016","csci","905M21721","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35017","csci","905M21789","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35018","csci","906M21758","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35019","csci","906M21770","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35020","csci","907BCT","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35021","csci","902M18864","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35022","csci","904M21713","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35023","csci","904M21720","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35024","csci","907M23349","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35025","csci","907M23362","NATLow",0.63,"5-year flood magnitude",0.3,0,0
"35026","csci","907M23367","NATLow",0.63,"5-year flood magnitude",0.3,0,0
